BP,SU
-54,1.8
-53,0.76
-52,0.46
-51,0.06
-50,-0.11
-49,1.06
-48,0.03
-47,-0.84
-46,-0.89
-45,-0.8
-44,-0.74
-43,-0.36
-42,-0.34
-41,-0.16
-40,-0.54
-39,-0.28
-38,-0.8
-37,-0.86
-36,-0.81
-35,-0.64
-34,-0.52
-33,-0.33
-32,-0.15
-31,-0.19
-30,0.23
-29,1.17
-28,1.11
-27,0.79
-26,0.62
-25,0.77
-24,0.93
-23,0.4
-22,-0.04
-21,-0.03
-20,0.57
-19,1.45
-18,1.68
-17,1.21
-16,1.44
-15,1.35
-14,1.21
-13,1.42
-12,1.12
-11,1.4
-10,1.23
-9,0.89
-8,0.95
-7,1.55
-6,1.25
-5,1.51
-4,1.09
-3,0.81
-2,0.97
-1,0.87
0,0.78
1,1.14
2,1.82
3,1.39
4,1.3
5,0.71
6,1.01
7,0.9
8,1.1
9,1.44
10,3.22
11,1.16
12,0.88
13,1.36
14,1
15,0.84
16,1.06
17,0.62
18,0.64
19,0.52
20,0.65
21,1.04
22,0.45
23,0.31
24,0.25
25,-0.01
26,-0.52
27,-0.39
28,-0.5
29,-0.53
30,-0.12
31,-0.07
32,-0.36
33,-0.33
34,-0.65
35,-0.3
36,-0.35
37,-0.22
38,-0.44
39,-0.33
40,-0.34
41,-0.07
42,-0.33
43,-0.5
44,-0.6
45,-0.63
46,-0.42
47,-0.59
48,-0.19
49,-0.1
50,-0.49
51,-0.66
52,-0.61
53,-0.2
54,-0.01
55,-0.04
56,-0.19
57,-0.34
58,-0.54
59,0
60,-0.04
61,-0.05
62,0.14
63,-0.04
64,-0.08
65,0.02
66,0.37
67,0.37
68,0.63
69,0.5
70,0.8
71,0.89
72,0.54
73,0.84
74,0.59
75,0.47
76,0.12
77,0.82
78,-0.86
79,0.69
80,0.21
81,1.02
82,0.68
83,0.21
84,0.18
85,0.09
86,0.1
87,0.42
88,0.16
89,0.52
90,0.09
91,0.1
92,0.17
93,0.63
94,0.36
95,-0.02
96,0.04
97,0.12
98,0.19
99,0.3
100,0.69
101,0.7
102,0.9
103,0.3
104,0.83
105,0.56
106,0.1
107,0.51
108,0.54
109,0.43
110,0.9
111,0.71
112,0.09
113,0.71
114,0.63
115,-0.69
116,-0.4
117,-0.23
118,-0.26
119,-0.47
120,-0.51
121,-0.49
122,-0.24
123,-0.43
124,-0.35
125,-0.6
126,-0.21
127,-0.6
128,-0.14
129,0.33
130,0.05
131,-0.01
132,0.27
133,0.18
134,0.49
135,0.35
136,0.37
137,-0.07
138,-0.09
139,-0.28
140,0.08
141,0.55
142,0.45
143,0.65
144,0.65
145,-0.07
146,0.46
147,0.7
148,0.45
149,0.62
150,1.04
151,0.74
152,0.95
153,0.85
154,0.5
155,1.18
156,1.13
157,1.4
158,1.39
159,1.1
160,0.96
161,0.89
162,1.65
163,1.37
164,1.6
165,0.94
166,0.94
167,0.74
168,1.44
169,0.39
170,0.85
171,1.12
172,0.99
173,0.79
174,1.01
175,0.62
176,1.47
177,1.1
178,1.28
179,1.06
180,0.85
181,0.95
182,1.03
183,1.31
184,1.38
185,1.66
186,1.79
187,1.79
188,1.36
189,0.93
190,0.53
191,0.88
192,1.01
193,1.31
194,0.16
195,1.34
196,1.09
197,0.96
198,0.4
199,0.76
200,0.91
201,0.35
202,0.82
203,0.35
204,-0.06
205,1.05
206,0.75
207,0.43
208,-0.13
209,-0.23
210,-0.15
211,0.5
212,0.29
213,0.22
214,0.35
215,-0.07
216,-0.03
217,1.44
218,1.21
219,1
220,0.54
221,0.75
222,0.29
223,0.39
224,0.29
225,0.48
226,-0.01
227,0.93
228,0.14
229,0.06
230,0.19
231,-0.03
232,0.43
233,-0.08
234,0.09
235,-0.2
236,-0.7
237,-0.52
238,-0.22
239,-0.32
240,0.54
241,-0.49
242,-0.29
243,0.16
244,-0.34
245,-0.52
246,-0.53
247,-0.37
248,-0.43
249,-0.24
250,-0.13
251,-0.47
252,0.15
253,0.08
254,0.03
255,-0.45
256,-0.21
257,0.47
258,0.38
259,-0.06
260,-0.05
261,-0.15
262,-0.05
263,0.41
264,0.37
265,-0.07
266,0.04
267,0.46
268,0.17
269,0.53
270,0.52
271,0.28
272,0.68
273,1.02
274,0.27
275,0.61
276,0.46
277,0.39
278,0.64
279,0.37
280,0.18
281,-0.1
282,0.32
283,-0.29
284,0.02
285,0.64
286,-0.01
287,-0.21
288,-0.01
289,-0.58
290,0.01
291,-0.01
292,-0.03
293,-0.09
294,-0.03
295,-0.52
296,-0.24
297,-0.35
298,-0.48
299,-0.47
300,-0.66
301,-0.57
302,-0.59
303,-0.72
304,-0.81
305,-0.63
306,-0.38
307,-0.45
308,-0.51
309,-0.41
310,-0.83
311,0.62
312,-0.59
313,-0.71
314,-0.79
315,-0.9
316,0.09
317,-0.4
318,-0.55
319,-0.28
320,0.27
321,-0.16
322,0.11
323,-0.1
324,0.07
325,-0.4
326,0.23
327,-0.02
328,-0.36
329,0.66
330,-0.12
331,1.68
332,0.02
333,0.97
334,0.35
335,2.99
336,2.89
337,1.34
338,1.27
339,2.37
340,1.88
341,3.22
342,1.9
343,2.67
344,1.48
345,1.53
346,2.31
347,1.48
348,1.83
349,1.03
350,0.95
351,0.39
352,0.3
353,0.46
354,0.35
355,0.92
356,0.31
357,-0.2
358,0.54
359,1.42
360,1.37
361,2.41
362,2.62
363,1
364,1.07
365,0.79
366,1.09
367,1.32
368,2.08
369,2.21
370,1.07
371,1.38
372,1.93
373,1.32
374,0.58
375,0.39
376,0.25
377,0.23
378,-0.03
379,0.22
380,0.68
381,-0.16
382,-0.07
383,0.4
384,1.17
385,0.6
386,0.78
387,1.55
388,0.71
389,2.16
390,1.65
391,1.33
392,0.97
393,1.16
394,0.48
395,0.78
396,0.68
397,0.58
398,0.45
399,0.7
400,0.65
401,1.07
402,0.61
403,0.69
404,0.85
405,0.78
406,1.48
407,2.75
408,1.2
409,0.35
410,1.32
411,1.07
412,1.41
413,1.07
414,0.44
415,1.06
416,1.53
417,0.86
418,1.04
419,0.58
420,1.27
421,0.92
422,0.7
423,1.09
424,0.93
425,1
426,1.3
427,0.72
428,0.93
429,0.95
430,0.84
431,0.83
432,-0.08
433,0.61
434,0.59
435,0.43
436,0.9
437,0.59
438,0.48
439,0.84
440,1.06
441,1.15
442,0.7
443,1.53
444,0.92
445,1.78
446,1.26
447,1.57
448,1.64
449,1.43
450,1.12
451,1.56
452,1.88
453,1.4
454,0.69
455,0.8
456,0.83
457,0.95
458,0.34
459,0.38
460,0.58
461,0.77
462,0.62
463,0.48
464,0.9
465,0.32
466,0.93
467,0.59
468,0.53
469,0.76
470,1.43
471,1.19
472,0.92
473,1.28
474,0.66
475,0.58
476,0.25
477,0.43
478,0.25
479,-0.15
480,0.49
481,0.33
482,0.56
483,0.94
484,0.82
485,1.15
486,-0.07
487,1.34
488,0.64
489,0.73
490,1.1
491,0.55
492,0.12
493,0.29
494,0.32
495,0.14
496,0.77
497,0.97
498,1.84
499,1.2
500,0.78
501,-0.07
502,1.08
503,0.63
504,0.46
505,0.25
506,0.49
507,0.55
508,0.33
509,0.11
510,0.27
511,-0.05
512,0.82
513,-0.43
514,0.17
515,1.03
516,0.22
517,-0.65
518,-0.16
519,-0.43
520,-0.05
521,-0.54
522,0.44
523,0.38
524,0
525,-0.16
526,-0.59
527,-0.26
528,-0.27
529,-0.37
530,-0.36
531,-0.42
532,-0.63
533,-0.5
534,-0.14
535,-0.58
536,-0.38
537,-0.56
538,-0.57
539,-0.06
540,-0.37
541,-0.58
542,-0.76
543,-0.8
544,-0.59
545,-0.26
546,-0.3
547,-0.49
548,-0.32
549,-0.39
550,-0.28
551,-0.25
552,-0.62
553,-0.2
554,-0.07
555,-0.43
556,-0.37
557,-0.54
558,-0.87
559,-0.58
560,-0.76
561,-0.63
562,-0.49
563,-0.9
564,-0.86
565,-0.62
566,-0.35
567,-0.38
568,-0.63
569,-0.7
570,-0.4
571,-0.52
572,-0.54
573,-0.33
574,-0.61
575,-0.62
576,-0.86
577,-0.9
578,-0.73
579,-0.9
580,-0.56
581,-0.45
582,-0.39
583,-0.36
584,-0.49
585,-0.38
586,-0.3
587,-0.24
588,-0.68
589,-0.46
590,-0.56
591,-0.16
592,-0.13
593,-0.16
594,-0.6
595,-0.7
596,-0.83
597,-0.47
598,-0.26
599,-0.48
600,-0.62
601,-1.08
602,-0.99
603,-0.49
604,-0.41
605,-0.43
606,-0.52
607,-0.4
608,0.01
609,-0.21
610,-0.48
611,-0.3
612,-0.66
613,-0.59
614,-0.49
615,-0.89
616,-1
617,-0.7
618,-0.67
619,-0.81
620,-0.97
621,-1.1
622,-1.03
623,-1.13
624,-1.11
625,-1.14
626,-0.92
627,-1.03
628,-0.92
629,-0.79
630,-0.97
631,-1.06
632,-1.09
633,-1.15
634,-1.12
635,-1.26
636,-1.15
637,-1.09
638,-1.12
639,-1.17
640,-1.29
641,-1.17
642,-1.03
643,-1.16
644,-1.06
645,-1.06
646,-1.07
647,-1.1
648,-1.2
649,-1.05
650,-1.17
651,-1.12
652,-1
653,-0.99
654,-1.05
655,-1.06
656,-1.12
657,-0.9
658,-0.99
659,-1.24
660,-1.13
661,-1
662,-1.33
663,-1.23
664,-1.04
665,-1.24
666,-1.29
667,-1.18
668,-1.06
669,-1.17
670,-1.29
671,-1
672,-1.15
673,-1.23
674,-1.15
675,-1.13
676,-1.27
677,-1.4
678,-1.42
679,-1.35
680,-1.26
681,-1.37
682,-1.23
683,-1.26
684,-1.36
685,-1.33
686,-1.19
687,-1.23
688,-1.31
689,-1.29
690,-1.38
691,-1.23
692,-1.16
693,-1.18
694,-1.15
695,-1.23
696,-1.16
697,-1.22
698,-1.31
699,-1.35
700,-1.33
701,-1.24
702,-1.33
703,-1.38
704,-1.37
705,-1.48
706,-1.48
707,-1.31
708,-1.14
709,-0.99
710,-1.09
711,-1.07
712,-1.06
713,-1.17
714,-1.01
715,-1.02
716,-0.97
717,-0.85
718,-0.86
719,-0.86
720,-0.72
721,-0.53
722,-0.85
723,-1.06
724,-1.09
725,-0.84
726,-1
727,-1
728,-0.93
729,-1.22
730,-1.09
731,-1.08
732,-1.2
733,-1.04
734,-1.09
735,-1.06
736,-1.08
737,-1.31
738,-1.35
739,-1.14
740,-0.94
741,-1.11
742,-1.05
743,-1.01
744,-1.13
745,-1.03
746,-1.16
747,-1.09
748,-1
749,-0.95
750,-1.15
751,-1.15
752,-1.14
753,-1.12
754,-1.08
755,-1.19
756,-1.11
757,-1.24
758,-1.27
759,-1.19
760,-1.15
761,-1.16
762,-1.24
763,-1.13
764,-1.14
765,-1.29
766,-1.08
767,-1
768,-1.14
769,-0.94
770,-1.22
771,-1.26
772,-1.06
773,-1.06
774,-1.03
775,-1.15
776,-1.19
777,-1.16
778,-1.1
779,-1.05
780,-0.84
781,-0.98
782,-1.03
783,-0.98
784,-1.08
785,-0.97
786,-0.93
787,-1
788,-0.78
789,-0.87
790,-1.04
791,-1.01
792,-0.86
793,-0.5
794,-0.98
795,-0.92
796,-0.75
797,-0.73
798,-0.89
799,-0.87
800,-0.9
801,-0.78
802,-1.08
803,-0.87
804,-0.82
805,-1.04
806,-0.81
807,-0.9
808,-1.1
809,-1.21
810,-0.91
811,-0.87
812,-0.82
813,-0.87
814,-0.82
815,-0.99
816,-0.78
817,-0.59
818,-0.74
819,-0.81
820,-0.71
821,-0.59
822,-0.63
823,-0.69
824,-0.64
825,-0.76
826,-0.8
827,-0.77
828,-0.61
829,-0.27
830,-0.4
831,-0.69
832,-0.71
833,-0.83
834,-0.91
835,-0.66
836,-0.69
837,-0.59
838,-0.7
839,-0.69
840,-0.16
841,-0.38
842,-0.24
843,-0.28
844,-0.37
845,-0.58
846,-0.78
847,-0.62
848,-0.65
849,-0.75
850,-0.29
851,-0.6
852,-0.5
853,-0.71
854,-0.58
855,-0.49
856,-0.73
857,-0.69
858,-0.68
859,-0.87
860,-0.86
861,-0.66
862,-0.54
863,-0.55
864,-0.5
865,-0.37
866,-0.35
867,-0.57
868,-0.07
869,-0.27
870,0.27
871,-0.44
872,0.12
873,0.05
874,0.79
875,0.28
876,0.56
877,-0.38
878,-0.31
879,-0.3
880,-0.34
881,0.07
882,-0.27
883,-0.02
884,-0.23
885,-0.39
886,-0.45
887,-0.16
888,-0.2
889,-0.63
890,-0.38
891,0.05
892,0.01
893,0.01
894,-0.22
895,-0.13
896,-0.03
897,0.29
898,0.15
899,0.38
900,-0.24
901,0.23
902,0.1
903,-0.05
904,0.36
905,0.46
906,0.03
907,-0.54
908,0.34
909,0.17
910,0.06
911,0.38
912,-0.05
913,0.14
914,-0.41
915,0.53
916,0.11
917,-0.19
918,-0.07
919,-0.04
920,-0.76
921,-0.71
922,-0.72
923,-0.6
924,-0.73
925,-0.65
926,-0.59
927,-0.94
928,-0.95
929,-0.84
930,-1.09
931,-0.8
932,-0.66
933,-0.48
934,-0.92
935,-0.93
936,-0.84
937,-0.75
938,-0.91
939,-0.83
940,-0.82
941,-0.87
942,-0.52
943,-0.67
944,-0.86
945,-0.9
946,-0.67
947,-1.05
948,-0.81
949,-0.82
950,-0.88
951,-0.55
952,-0.59
953,-0.53
954,-0.87
955,-0.72
956,-0.84
957,-0.39
958,-0.53
959,-0.32
960,-0.41
961,-0.83
962,-0.37
963,-0.48
964,-0.55
965,-0.38
966,0.17
967,-0.08
968,-0.36
969,-0.15
970,-0.43
971,-0.34
972,-0.7
973,-0.27
974,-0.18
975,-0.39
976,-0.26
977,-0.21
978,0.07
979,0.09
980,0.04
981,-0.17
982,-0.12
983,-0.47
984,-0.79
985,-0.6
986,-0.58
987,-0.59
988,-0.18
989,-0.57
990,-0.31
991,-0.56
992,-0.42
993,-0.57
994,-0.61
995,-0.58
996,-0.76
997,-0.9
998,-0.66
999,-0.58
1000,-0.43
1001,-0.73
1002,-0.67
1003,-0.51
1004,-0.53
1005,-0.46
1006,-0.5
1007,-0.35
1008,-0.6
1009,-0.84
1010,-0.67
1011,-0.55
1012,-0.37
1013,-0.62
1014,-0.71
1015,-0.53
1016,-0.52
1017,-0.37
1018,-0.42
1019,-0.57
1020,-0.61
1021,-0.55
1022,-0.43
1023,-0.51
1024,-0.13
1025,0.05
1026,-0.29
1027,-0.57
1028,-0.36
1029,0.09
1030,-0.24
1031,-0.49
1032,-0.48
1033,-0.64
1034,-0.37
1035,-0.62
1036,-0.52
1037,-0.4
1038,0.31
1039,0.48
1040,0.14
1041,0.07
1042,0.41
1043,-0.12
1044,-0.1
1045,0.26
1046,0.27
1047,-0.16
1048,0.2
1049,0.45
1050,-0.07
1051,0.37
1052,0.26
1053,-0.21
1054,-0.26
1055,0.64
1056,0.41
1057,0.29
1058,0.29
1059,0.25
1060,0.24
1061,0.36
1062,0.39
1063,0.19
1064,0.59
1065,0.57
1066,0.37
1067,-0.1
1068,0.18
1069,0.84
1070,0.55
1071,0.23
1072,0.2
1073,0.4
1074,0.15
1075,-0.08
1076,0.28
1077,0.22
1078,0.66
1079,0.13
1080,0.59
1081,0.81
1082,0.33
1083,0.31
1084,0.16
1085,-0.03
1086,-0.05
1087,0.19
1088,-0.01
1089,-0.16
1090,0.19
1091,-0.12
1092,-0.12
1093,0.02
1094,0.16
1095,0.16
1096,0.15
1097,0.02
1098,0.37
1099,0.5
1100,0.38
1101,0.42
1102,0.5
1103,0.69
1104,0.05
1105,0.24
1106,0.62
1107,0.38
1108,0.09
1109,0.33
1110,0.19
1111,-0.07
1112,-0.19
1113,-0.25
1114,-0.01
1115,0.24
1116,0.18
1117,0.13
1118,0.07
1119,0
1120,-0.12
1121,0.12
1122,-0.04
1123,-0.08
1124,0.2
1125,-0.02
1126,0.28
1127,0.11
1128,0.31
1129,0.23
1130,0.71
1131,0.25
1132,0.39
1133,0.81
1134,0.4
1135,0.4
1136,0.55
1137,0.37
1138,0.25
1139,0.23
1140,0.42
1141,0.57
1142,0.68
1143,0.3
1144,0.79
1145,0.58
1146,0.4
1147,0.46
1148,0.6
1149,0.65
1150,0.39
1151,0.42
1152,0.44
1153,0.25
1154,-0.1
1155,0.05
1156,0.29
1157,-0.08
1158,-0.04
1159,0.3
1160,-0.04
1161,0.2
1162,0.03
1163,0.16
1164,-0.08
1165,-0.05
1166,0.23
1167,-0.3
1168,-0.03
1169,-0.35
1170,-0.27
1171,-0.28
1172,-0.62
1173,-0.43
1174,-0.29
1175,-0.66
1176,-0.43
1177,-0.13
1178,-0.46
1179,-0.9
1180,-0.41
1181,-0.74
1182,-0.72
1183,-0.75
1184,-0.52
1185,-0.63
1186,-0.13
1187,-0.23
1188,-0.08
1189,-0.15
1190,-0.25
1191,-0.23
1192,-0.15
1193,-0.39
1194,-0.37
1195,-0.57
1196,-0.38
1197,-0.12
1198,-0.21
1199,-0.35
1200,-0.39
1201,-0.25
1202,-0.39
1203,-0.16
1204,-0.05
1205,-0.03
1206,-0.24
1207,0
1208,0.08
1209,0.14
1210,0.32
1211,-0.37
1212,-0.03
1213,-0.09
1214,-0.26
1215,-0.21
1216,0.08
1217,0.21
1218,0.08
1219,-0.1
1220,-0.22
1221,0.03
1222,0.22
1223,0.47
1224,-0.2
1225,0.5
1226,0.34
1227,0.54
1228,0.37
1229,0.41
1230,0.19
1231,0.21
1232,0.15
1233,0.23
1234,0.14
1235,0.32
1236,0.16
1237,0.39
1238,0.33
1239,0.18
1240,0.5
1241,0.61
1242,0.61
1243,0.65
1244,1.08
1245,1.28
1246,0.92
1247,0.81
1248,0.98
1249,0.86
1250,0.84
1251,0.7
1252,1.44
1253,1.3
1254,1.9
1255,1.46
1256,1.9
1257,1.62
1258,1.89
1259,2
1260,2.03
1261,2.4
1262,2.7
1263,2.21
1264,3.15
1265,2.22
1266,1.61
1267,2.36
1268,0.45
1269,1.29
1270,0.97
1271,1.91
1272,1.59
1273,1.67
1274,1.83
1275,1.42
1276,1.06
1277,1.33
1278,0.73
1279,0.98
1280,0.86
1281,1.74
1282,0.67
1283,0.32
1284,1.32
1285,0.65
1286,0.72
1287,0.59
1288,0.41
1289,0.28
1290,0.49
1291,0.66
1292,0.51
1293,0.44
1294,0.65
1295,0.38
1296,0.33
1297,-0.07
1298,0.28
1299,0.47
1300,0.21
1301,0.4
1302,0.43
1303,0.59
1304,1.52
1305,0.93
1306,1.07
1307,0.43
1308,0.55
1309,0.68
1310,0.67
1311,1.01
1312,0.64
1313,0.74
1314,0.74
1315,0.83
1316,1.03
1317,0.88
1318,0.61
1319,0.75
1320,0.27
1321,1.52
1322,0.84
1323,0.19
1324,0.94
1325,0.22
1326,0.93
1327,1.07
1328,0.96
1329,0.99
1330,1.28
1331,1.41
1332,1.44
1333,1.68
1334,1.02
1335,0.77
1336,0.89
1337,0.98
1338,1.11
1339,0.82
1340,0.67
1341,0.23
1342,1.18
1343,0.62
1344,0.9
1345,0.49
1346,0.39
1347,0.45
1348,0.22
1349,0.39
1350,0.37
1351,0.26
1352,-0.05
1353,0.16
1354,0.02
1355,-0.04
1356,0.02
1357,0.13
1358,0.01
1359,0.73
1360,0.12
1361,-0.67
1362,0.02
1363,-0.45
1364,-0.18
1365,-0.24
1366,-0.61
1367,-0.4
1368,-0.55
1369,-0.55
1370,-0.48
1371,-0.4
1372,-0.54
1373,-0.58
1374,-0.6
1375,-0.49
1376,-0.58
1377,-0.67
1378,-0.81
1379,-0.76
1380,-0.8
1381,-0.46
1382,-0.8
1383,-0.79
1384,-0.73
1385,-0.6
1386,-0.37
1387,-0.62
1388,-0.37
1389,-0.29
1390,-0.56
1391,-0.6
1392,-0.5
1393,-0.51
1394,-0.68
1395,-0.61
1396,-0.68
1397,-0.43
1398,-0.69
1399,-0.82
1400,-0.81
1401,-0.77
1402,-0.73
1403,-0.58
1404,-0.67
1405,-0.62
1406,-0.72
1407,-0.72
1408,-0.85
1409,-0.65
1410,-0.86
1411,-0.92
1412,-0.93
1413,-0.7
1414,-0.81
1415,-0.96
1416,-0.96
1417,-1.01
1418,-0.98
1419,-0.98
1420,-0.61
1421,-0.7
1422,-0.53
1423,-0.75
1424,-0.82
1425,-0.84
1426,-0.85
1427,-0.75
1428,-0.92
1429,-0.64
1430,-0.81
1431,-1
1432,-0.57
1433,-0.68
1434,-0.53
1435,-0.6
1436,-0.75
1437,-0.85
1438,-0.62
1439,-0.71
1440,-0.7
1441,-0.9
1442,-0.78
1443,-0.88
1444,-0.94
1445,-0.96
1446,-1.12
1447,-0.87
1448,-1.01
1449,-0.94
1450,-0.85
1451,-0.81
1452,-0.75
1453,-0.84
1454,-0.82
1455,-0.78
1456,-0.47
1457,-0.58
1458,-0.62
1459,-0.66
1460,-0.84
1461,-0.98
1462,-0.89
1463,-0.72
1464,-0.45
1465,-0.37
1466,-0.55
1467,-0.44
1468,-0.53
1469,-0.28
1470,-0.17
1471,-0.22
1472,-0.09
1473,-0.15
1474,0.21
1475,0.44
1476,0.31
1477,0.18
1478,0.74
1479,0.11
1480,0.09
1481,0.18
1482,0
1483,0.01
1484,-0.33
1485,-0.2
1486,-0.08
1487,-0.25
1488,-0.41
1489,-0.62
1490,-0.67
1491,-0.28
1492,-0.3
1493,-0.39
1494,-0.37
1495,-0.49
1496,-0.51
1497,-0.13
1498,-0.19
1499,-0.04
1500,-0.31
1501,-0.25
1502,0
1503,0.02
1504,0.13
