"","Taxa","Batch","Date","Peak_Area","Peak_Area_SD","n"
"1","Sph","1","-36","5.01472561835094","3.20177689966303","36"
"2","Sph","1.5","-19","5.37415562849836","2.80890960241286","24"
"3","Sph","2","-2","4.02439125548833","2.69037699441789","46"
"4","Sph","3","31","3.65773269910258","2.87177843078793","33"
"5","Sph","4","65","2.57493043180033","1.95305250176443","35"
"6","Sph","4.5","82","2.91329643318708","1.61067250311666","21"
"7","Sph","5","99","2.43948602535432","1.36064306076487","36"
"8","Sph","5.5","114","4.23344595360999","2.64697370638319","22"
"9","Sph","6","129","2.43393929836946","1.88866804234528","34"
"10","Sph","7","167","3.00927517578045","2.70785706948574","33"
"11","Sph","7.5","187","3.83610307373855","2.99153020645107","21"
"12","Sph","8","207","5.13900668762358","2.87501753124173","38"
"13","Sph","9","257","5.76140811963014","3.16664105562182","41"
"14","Sph","9.5","279","3.73587408894265","2.27760481708786","22"
"15","Sph","10","295","8.78795426502511","2.41046642134714","40"
"16","Sph","10.5","311","5.12560766789151","2.60347335230583","22"
"17","Sph","11","326","4.38474200805073","1.96310584888441","44"
"18","Sph","11.5","340","4.48545939938402","3.01105618522491","22"
"19","Sph","12","354","6.31826591998156","2.17717775477895","56"
"20","Sph","12.5","371","4.11106862985639","1.90678053022151","22"
"21","Sph","13","388","6.61230041006472","2.41057363743222","74"
"22","Sph","13.5","409","3.62254537788723","2.02753367593212","21"
"23","Sph","14","430","6.65378108044148","2.50219095244141","65"
"24","Sph","14.5","449","4.64342777057176","1.84159438355777","21"
"25","Sph","15","468","5.16870230246677","3.13340477427761","39"
"26","Sph","15.5","479","4.52197966093329","1.63973323537698","21"
"27","Sph","16","490","5.07085977199281","2.42747814933985","63"
"28","Sph","17","511","7.99100320137914","2.67379604372431","33"
"29","Sph","18","534","6.32947014508631","2.73633601009469","42"
"30","Sph","19","559","7.99958409595132","2.04617321231723","30"
"31","Sph","21","601","5.89579449391705","2.81270370585428","21"
"32","Sph","22","619","6.96954406731089","2.64670930897123","24"
"33","Sph","23","637","7.18997911557339","3.04191637325361","28"
"34","Sph","24","652","5.10850684081073","2.63644316788353","23"
"35","Sph","25","666","7.02033928736362","1.93146631820958","35"
"36","Sph","26","681","8.55972255225712","1.65614678048085","24"
"37","Sph","27","697","6.45756476658213","2.50838450205692","31"
"38","Sph","28","714","7.60538408267898","1.73440857834639","23"
"39","Sph","29","732","8.04108899304748","1.81587237680318","22"
"40","Sph","30","749","6.97264086705469","1.80410852976706","27"
"41","Sph","31","757","6.43643338164361","2.31834154013955","25"
"42","Sph","33","772","6.39209565281985","2.7654889788058","26"
"43","Sph","35","787","8.42807937503301","1.86922742324965","24"
"44","Sph","36","795","7.36346626326344","3.04389651194166","23"
"45","Sph","37","804","8.09538038331955","2.50392765394329","26"
"46","Sph","38","814","7.15187761773888","2.62575630544934","27"
"47","Sph","39","823","7.98026801746702","2.54153185206202","27"
"48","Sph","40","831","8.2596677778705","1.6527935319029","25"
"49","Sph","41","839","7.52711517868084","2.05238219079142","32"
"50","Sph","42","847","5.80114114371813","3.30227450565072","26"
"51","Sph","43","856","5.50580251387435","2.8568081111551","27"
"52","Sph","44","864","6.20523577837872","2.78204663117021","31"
"53","Sph","45","872","6.12492776917042","1.86915465089873","36"
"54","Sph","47","891","4.56158042700718","2.31666864856579","35"
"55","Sph","48","900","6.56370192284375","3.10942635928419","27"
"56","Sph","49","908","7.05712276490991","2.82279944491748","27"
"57","Sph","50","917","6.74333950179639","2.72987142976099","30"
"58","Sph","51","929","6.42142820838616","2.97364029002198","28"
"59","Sph","52","940","6.55996095940286","2.89244083503494","32"
"60","Sph","53","952","7.18591193045975","2.94358469743591","36"
"61","Sph","54","964","6.95479894906636","3.45419793588836","33"
"62","Sph","55","975","7.48591666452117","2.74090472207423","25"
"63","Sph","56","987","6.15714221395014","2.34865002466604","32"
"64","Sph","57","1000","6.49601360572381","2.12674799479772","33"
"65","Sph","58","1013","7.08603277067056","2.5967677787567","27"
"66","Sph","59","1026","7.52447794988877","3.24611793693105","34"
"67","Sph","60","1039","8.14685703782264","2.07149251661458","41"
"68","Sph","61","1051","7.71204924527909","2.1794811712748","34"
"69","Sph","62","1066","5.76905044759726","2.33720797572896","31"
"70","Sph","63","1081","8.15930229138574","1.94584623365074","35"
"71","Sph","65","1109","7.52685991680057","1.67972532468865","29"
"72","Sph","66","1127","5.5602587146801","3.18445864545642","24"
"73","Sph","67","1147","8.12988123952659","2.17250045708046","29"
"74","Sph","68","1165","5.89248259122149","2.02356485211496","23"
"75","Sph","70","1195","4.47932293945186","2.24857404966678","22"
"76","Sph","71","1216","4.34976551697359","2.81999655963485","23"
"77","Sph","72","1236","6.64194682834604","2.0009494994739","33"
"78","Sph","73","1255","4.85311871526071","2.12634555316989","29"
"79","Sph","74","1275","4.71667280568999","2.41290168583165","28"
"80","Sph","75","1294","5.301197797636","2.33583180840619","25"
"81","Sph","76","1312","4.68911052981896","1.66970358383912","35"
"82","Sph","77","1331","3.43254706739864","1.56789675324701","23"
"83","Sph","78","1351","4.61442737666942","1.57055663190584","29"
"84","Sph","80","1391","7.09565174170164","2.65486303973027","22"
"85","Sph","82","1429","7.53661947992179","2.39929760729784","29"
"86","Sph","83","1451","6.36496699892464","2.28976644000538","29"
"87","Sph","86","1512","5.70560767094525","2.18527187548155","26"
"88","Sph","87","1532","7.15482596417036","3.45115457348521","32"
"89","Sph","88","1553","5.4321118824107","2.56685713396444","37"
"90","Sph","89","1572","6.66980641047167","2.99640412909978","25"
"91","Sph","90","1589","7.81072453011425","2.66344911339466","25"
"92","Sph","91","1612","7.54528399569544","2.17204621448089","25"
"93","Sph","92","1633","7.12054849942017","2.8657093037375","23"
"94","Sph","93","1656","7.71112157605613","2.20984258836611","28"
"95","Sph","94","1680","7.53369484950829","1.73452438942198","27"
"96","Sph","95","1700","6.20527928846135","2.75070916948508","28"
"97","Sph","96","1719","8.66204605888471","1.30287180612961","33"
"98","Sph","97","1737","6.66513027685695","2.76960434467576","25"
"99","Sph","98","1757","7.0902927335859","2.98933700878803","29"
"100","Sph","99","1777","7.35439497341804","2.32276682836533","29"
"101","Sph","100","1798","8.68249005560902","3.09297634114451","30"
"102","Sph","101","1818","8.30594388360401","1.54302399155815","26"
"103","Sph","102","1839","7.07106761455848","2.77690381691913","26"
"104","Sph","103","1860","7.67797561029533","2.48038602178954","40"
"105","Sph","104","1878","8.57555831596295","1.96532219419934","38"
"106","Sph","105","1896","7.98525543394089","2.13001444792059","26"
"107","Sph","106","1918","6.617034617194","2.61271604956926","31"
"108","Sph","107","1941","8.29698502853011","2.16979796204758","29"
"109","Sph","108","1964","7.87321524861752","2.32277192279151","20"
"110","Sph","109","1985","6.08831600432194","2.62497502963599","23"
"111","Sph","111","2029","5.60694819014792","2.64246296346072","26"
"112","Sph","112","2051","5.41398401804522","3.30541497828824","24"
"113","Sph","113","2074","7.60118200857749","2.79084152921692","30"
"114","Sph","114","2095","6.32840095827005","3.2228602550012","31"
"115","Sph","115","2117","6.84107733435097","2.53046007459604","28"
"116","Sph","116","2135","5.71373432621866","2.84192749804391","28"
"117","Sph","117","2156","4.46168710981571","2.92065580228787","27"
"118","Sph","118","2178","5.22476222248644","2.67261337945307","21"
"119","Sph","119","2201","5.70157244085306","2.88989737535366","31"
"120","Sph","120","2223","5.9735436468938","2.32882540820596","20"
"121","Sph","121","2241","5.37342262022866","2.80817814151294","29"
"122","Sph","123","2277","5.62652643999099","2.80263706254937","29"
"123","Sph","124","2294","5.78072283760091","1.90175701981241","30"
"124","Sph","125","2311","5.83125719010948","2.44644019368883","23"
"125","Sph","127","2350","4.1379828746508","2.92475095360175","23"
"126","Sph","129","2388","5.3270976116364","3.46293968678857","22"
"127","Sph","130","2406","7.22074197079972","3.07443770575132","23"
"128","Sph","131","2426","7.2424318617719","2.32934833090664","22"
"129","Sph","132","2446","7.57636009244943","1.87174747318196","25"
"130","Sph","133","2467","6.16954083666695","2.82454669229515","28"
"131","Sph","134","2489","5.76237566629829","2.99157977464322","22"
"132","Sph","135","2508","7.39190072548117","2.58768806871063","22"
"133","Sph","136","2528","8.10547637519984","2.65131281370921","31"
"134","Sph","137","2548","5.79449129923315","2.21031621955246","23"
"135","Sph","138","2568","4.21121545247376","3.05576890159275","24"
"136","Sph","139","2589","8.47124045592148","1.37009629564128","22"
"137","Aln","0.5","-53","1.8385393535977","1.13476579988321","21"
"138","Aln","1","-36","1.35187745093908","0.914793145151181","36"
"139","Aln","1.5","-19","1.95198801902325","0.992652472568078","23"
"140","Aln","2","-2","1.22116458662162","0.752863656647971","38"
"141","Aln","2.5","14","1.39501802624914","0.56778215586588","18"
"142","Aln","3","31","1.52389689616917","1.37432162427357","36"
"143","Aln","3.5","48","1.40994157688301","0.686116825702263","18"
"144","Aln","4","65","2.26372832887587","1.47395277906007","35"
"145","Aln","4.5","82","1.61219631968067","0.915977625096469","19"
"146","Aln","5","99","2.06316232211671","1.57601909969985","40"
"147","Aln","5.5","114","0.956090706250869","0.491409247467736","17"
"148","Aln","6","129","1.77225507826891","1.44100735244909","21"
"149","Aln","6.5","145","1.64423047849965","1.91839964640871","16"
"150","Aln","7.5","187","1.71603891251703","1.2736543844781","20"
"151","Aln","8","207","1.30001289449932","0.551675498990973","20"
"152","Aln","8.5","232","0.565185379506828","0.800196975979747","21"
"153","Aln","9.5","279","0.518426643125861","0.48583229459168","21"
"154","Aln","10.5","311","1.16292141816416","1.2918044940895","20"
"155","Aln","11.5","340","1.1581374180788","1.1468366197403","15"
"156","Aln","12.5","371","0.835795429653054","0.861220194560985","16"
"157","Aln","13.5","409","1.03096444177536","0.661372928479263","15"
"158","Aln","14","430","1.37291313563747","0.745058990778461","15"
"159","Aln","14.5","449","1.13844747666052","0.915127884439952","16"
"160","Aln","15.5","479","0.96494039601627","0.567678356459226","15"
"161","Aln","23","637","0.663526732566212","0.553198722218155","10"
"162","Aln","24","652","1.6422381307315","1.68976756475906","19"
"163","Aln","26","681","0.880141519650109","0.533608567442441","15"
"164","Aln","27","697","1.24368489452259","1.55183859937609","15"
"165","Aln","28","714","0.956890886996248","0.908957912562816","16"
"166","Aln","30","749","1.1681787503522","1.00861276125618","15"
"167","Aln","31","757","1.17136863064324","0.940229190798283","20"
"168","Aln","32","765","1.11225522527944","1.67906624878043","23"
"169","Aln","33","772","1.88091183953468","2.08332671696706","21"
"170","Aln","34","779","1.58022801484292","1.53081876470852","29"
"171","Aln","35","787","1.37864902951653","1.75197086773253","25"
"172","Aln","36","795","1.51980285486494","0.930318816010948","23"
"173","Aln","37","804","1.72948693777422","0.835605321448123","26"
"174","Aln","38","814","2.69508665304319","1.55674045932964","28"
"175","Aln","39","823","1.48741228249496","1.04060025688376","22"
"176","Aln","40","831","1.56699720922995","0.846732923418475","27"
"177","Aln","41","839","1.66344887972954","1.14414253334696","21"
"178","Aln","42","847","1.47166105942874","0.903217739567049","27"
"179","Aln","43","856","1.63414976069889","0.845666726339901","21"
"180","Aln","44","864","1.80329651166869","1.08384617091901","23"
"181","Aln","45","872","1.62347887352119","1.17995267641293","28"
"182","Aln","46","882","1.21060391683345","0.674393177576612","23"
"183","Aln","47","891","1.83431527363967","1.03188672979393","18"
"184","Aln","48","900","1.06627415604504","0.809062329316959","25"
"185","Aln","49","908","2.07782272835363","1.2695485984044","26"
"186","Aln","50","917","2.51277425666386","1.30246589510348","20"
"187","Aln","51","929","1.39990070969679","1.30596610433207","21"
"188","Aln","52","940","2.18369272881541","1.32985425629271","24"
"189","Aln","53","952","1.7328040428271","1.30383004042607","23"
"190","Aln","54","964","1.16442128821213","1.11498123642556","24"
"191","Aln","55","975","1.61265414331052","1.11361602438363","23"
"192","Aln","56","987","1.3169412334252","0.925283024684913","24"
"193","Aln","57","1000","2.78462433384581","0.952636936083796","21"
"194","Aln","58","1013","2.10470389230474","0.808533645995127","24"
"195","Aln","59","1026","1.40942049189222","1.0801053328501","23"
"196","Aln","60","1039","2.04881222738943","1.13111138940677","24"
"197","Aln","61","1051","1.28404149297107","0.830104370581938","22"
"198","Aln","62","1066","0.981882777460126","1.3334165558329","13"
"199","Aln","63","1081","1.41754418390851","0.829530229103799","18"
"200","Aln","65","1109","1.67269078226879","0.790354059411915","20"
"201","Aln","66","1127","1.05631859563296","0.943350020563411","16"
"202","Aln","68","1165","1.37095932515241","1.0516149662707","16"
"203","Aln","69","1180","2.13477000132299","2.11056464721234","14"
"204","Aln","70","1195","3.64009470401827","3.3670017302711","19"
"205","Aln","72","1236","3.71846724047456","1.24648588473764","10"
"206","Aln","74","1275","1.29834016920347","0.67965328039666","13"
"207","Aln","75","1294","1.06873365742248","1.03201934811323","22"
"208","Aln","76","1312","1.86574642474581","2.0357174458414","13"
"209","Aln","78","1351","1.53463857010297","1.10157665984036","16"
"210","Aln","79","1371","1.05365330053851","1.30738678371952","19"
"211","Aln","80","1391","3.65205385493028","2.40754492535959","17"
"212","Aln","81","1409","2.50334539979771","1.99116690374599","14"
"213","Aln","82","1429","1.17349206761244","0.828234853498388","27"
"214","Aln","83","1451","1.58601304579275","1.22253793294498","21"
"215","Aln","84","1472","1.2989569505431","0.619412304230042","15"
"216","Aln","85","1492","3.54163502525226","1.76113519154945","12"
"217","Aln","86","1512","0.928242991266833","0.566184421308242","21"
"218","Aln","93","1656","1.18706350638297","1.37173293636249","10"
"219","Aln","98","1757","2.15795052935105","1.31929407834553","10"
"220","Aln","106","1918","0.790927144331738","0.437789241648077","12"
"221","Aln","107","1941","2.39867198283996","1.56818793970405","15"
"222","Aln","108","1964","1.41629106669712","0.921029264641974","11"
"223","Aln","109","1985","1.62349591916947","0.840691985307249","14"
"224","Aln","111","2029","1.47508758427906","2.16720325496527","14"
"225","Aln","113","2074","2.08795475104132","1.60177903452827","12"
"226","Aln","114","2095","2.46692442235268","1.99387809671969","19"
"227","Aln","118","2178","1.3413579705872","0.748189053180419","13"
"228","Aln","119","2201","1.72975691470692","1.25517182377011","12"
"229","Aln","122","2259","1.90267280182412","1.06559607691165","15"
"230","Aln","123","2277","2.44717870784597","1.64896031134559","12"
"231","Aln","124","2294","2.30229970981728","1.64777274023905","11"
"232","Aln","125","2311","2.89180899455974","1.68863021471236","13"
"233","Aln","126","2331","1.53111451080347","2.05332928166242","23"
"234","Aln","127","2350","1.11119886344374","0.948062227237233","29"
"235","Aln","128","2369","0.749417150822325","0.53067403834081","21"
"236","Aln","129","2388","1.37125665855895","1.15156697144963","21"
"237","Aln","130","2406","1.69219238247823","0.949584900261035","23"
"238","Aln","131","2426","2.26448141507264","1.23864707000846","19"
"239","Aln","132","2446","1.22707128345732","1.01849541324288","16"
"240","Aln","133","2467","2.40339656543662","1.5627835484783","10"
"241","Aln","135","2508","1.5310437651513","1.05077871514441","19"
"242","Aln","136","2528","1.19241307270577","0.868330160891975","13"
"243","Aln","137","2548","1.03090345114639","0.678676950642071","14"
"244","Aln","138","2568","1.34303826027134","0.864256131905111","20"
"245","Aln","139","2589","1.33196457363266","0.928680574590305","11"
"246","Aln","140","2608","2.90693807723317","1.46438417363838","15"
"247","Aln","141","2628","1.28195243689675","0.726013625025093","19"
"248","Aln","142","2650","0.708707078882729","0.463577867314994","12"
"249","Cal","1","-36","2.25857944831553","1.46562046454736","40"
"250","Cal","1.5","-19","2.02005980083725","0.931869743896164","25"
"251","Cal","2","-2","1.72028461869683","1.30823327614397","37"
"252","Cal","2.5","14","1.42523620054646","0.841682316756828","21"
"253","Cal","3","31","1.64172595265443","1.03975201180454","52"
"254","Cal","3.5","48","1.17243393302977","0.525989548431324","20"
"255","Cal","4","65","2.02193710841959","1.14122278888822","41"
"256","Cal","4.5","82","1.41939304313713","0.770415024552142","23"
"257","Cal","5","99","3.67836566209288","3.0863704118692","42"
"258","Cal","5.5","114","1.49793389370144","0.916588538908113","22"
"259","Cal","6","129","1.42698868569926","1.40125312924514","51"
"260","Cal","6.5","145","1.95570086505361","1.21809804596324","22"
"261","Cal","7","167","2.52735731728712","1.38718581827726","60"
"262","Cal","7.5","187","1.35131840432823","0.860940070897195","22"
"263","Cal","8","207","1.89848442922633","1.43716907567025","48"
"264","Cal","8.5","232","1.25855114356098","0.678605151477088","22"
"265","Cal","9","257","2.95681257158797","1.3955968016698","40"
"266","Cal","9.5","279","1.5373487959668","0.670234546453286","22"
"267","Cal","10","295","3.35779272844381","1.43976378130212","46"
"268","Cal","10.5","311","1.65674910298589","1.89972518017388","22"
"269","Cal","11","326","1.44926607834204","1.23217370054368","43"
"270","Cal","11.5","340","1.46781164348201","1.01428625591137","22"
"271","Cal","12","354","1.29993206384109","1.02547231487178","50"
"272","Cal","12.5","371","1.50533370349052","0.813789408250849","21"
"273","Cal","13","388","2.14095042079767","1.13476233643999","60"
"274","Cal","13.5","409","1.18138894390376","0.708430758947418","21"
"275","Cal","14","430","1.59840159814243","1.30120399411421","65"
"276","Cal","15","468","0.909915580534465","0.644738998352992","31"
"277","Cal","15.5","479","1.41142512228846","0.997741604993544","22"
"278","Cal","16","490","1.768665392078","1.05344530498427","48"
"279","Cal","19","559","1.42852300672835","1.10608421848127","22"
"280","Cal","21","601","1.27827347749572","1.23539675678611","21"
"281","Cal","22","619","1.62450449024937","0.754284072021763","33"
"282","Cal","23","637","1.6721478999186","1.13911377058362","38"
"283","Cal","24","652","2.40615245968299","1.60936689084153","20"
"284","Cal","25","666","1.86502778277679","1.2709275760288","25"
"285","Cal","26","681","1.14990753213612","0.929440468854871","22"
"286","Cal","27","697","1.84477335721923","1.27192031110355","29"
"287","Cal","28","714","1.2182956971596","0.684219415895083","28"
"288","Cal","29","732","1.57230013805409","1.19579999931221","25"
"289","Cal","30","749","1.44127498836961","0.810437177604017","24"
"290","Cal","31","757","2.20172796303505","1.35201611979532","30"
"291","Cal","32","765","1.88566736180044","1.13219814549774","22"
"292","Cal","33","772","1.8939366348689","1.06048718557005","22"
"293","Cal","34","779","1.35017319728521","1.05919907093943","23"
"294","Cal","35","787","2.12440026644656","1.21409248092323","21"
"295","Cal","36","795","2.5408051126172","1.09227109616527","22"
"296","Cal","37","804","2.38036344624052","1.03764721582545","27"
"297","Cal","38","814","1.88015460581471","1.47792601367781","23"
"298","Cal","39","823","1.7601968894451","1.21013264064443","24"
"299","Cal","41","839","1.94520045552282","1.19012147675012","23"
"300","Cal","42","847","2.07198580686776","0.986759688907632","25"
"301","Cal","43","856","2.26821466638201","1.58027579055317","26"
"302","Cal","44","864","2.14735218912279","1.77145018869718","22"
"303","Cal","45","872","2.15894434273541","1.50181815213486","22"
"304","Cal","46","882","2.35718254154705","1.45211171295877","24"
"305","Cal","47","891","2.44068879965629","1.26509249316234","21"
"306","Cal","48","900","2.14726232449841","1.85619757913732","22"
"307","Cal","50","917","1.93627262995306","1.10363634972418","27"
"308","Cal","51","929","1.77357342651046","1.15240492970792","22"
"309","Cal","53","952","1.87867967711308","1.25542592941499","21"
"310","Cal","54","964","1.98813660215416","1.65109008611163","26"
"311","Cal","55","975","1.7526680154524","1.49805037440647","22"
"312","Cal","56","987","2.26450543662519","1.41594671829837","26"
"313","Cal","57","1000","2.94517118762617","0.897471742149177","31"
"314","Cal","58","1013","1.92222672304212","1.01204326737528","25"
"315","Cal","59","1026","1.85104672760251","1.22557304505449","24"
"316","Cal","60","1039","3.41329841997576","1.37739714417873","25"
"317","Cal","61","1051","1.86858662024378","0.965071096519149","28"
"318","Cal","62","1066","1.72031472490537","1.37735310133842","25"
"319","Cal","63","1081","2.01607876205187","0.826680623667064","20"
"320","Cal","64","1096","3.16722980669145","1.6131086081576","20"
"321","Cal","65","1109","2.46268122377217","1.13110699560277","25"
"322","Cal","66","1127","1.94334115134943","1.19890182175278","20"
"323","Cal","67","1147","2.93934220818768","1.53724732704289","30"
"324","Cal","68","1165","1.85179292193276","1.27974806511456","31"
"325","Cal","69","1180","2.41127494209374","1.61604854358547","33"
"326","Cal","70","1195","2.46075910000676","1.683775753931","27"
"327","Cal","71","1216","2.53089448879845","1.76647136869648","28"
"328","Cal","72","1236","2.16889750219081","1.4393894169134","23"
"329","Cal","73","1255","2.51482167720242","1.34363059232917","28"
"330","Cal","74","1275","1.8636303470423","1.22156586909976","28"
"331","Cal","75","1294","2.73520980265115","1.5095568256102","21"
"332","Cal","76","1312","2.49322002247401","1.24989568986113","28"
"333","Cal","77","1331","1.69005550200924","1.01147774065178","25"
"334","Cal","78","1351","1.85643787111611","1.04429692767282","29"
"335","Cal","79","1371","2.48087196290757","1.53388496527228","27"
"336","Cal","80","1391","1.5633887900905","1.35823943122424","30"
"337","Cal","81","1409","2.48238102352191","1.72551172946218","24"
"338","Cal","82","1429","2.28064040411536","1.16372869119843","27"
"339","Cal","83","1451","2.62488038597447","1.2100447042957","29"
"340","Cal","84","1472","2.3494380997296","1.36830973730886","28"
"341","Cal","85","1492","2.49784100465808","1.00778294433311","26"
"342","Cal","86","1512","2.29738519150366","1.52992551399861","24"
"343","Cal","87","1532","3.62914917881692","2.57542190538471","21"
"344","Cal","88","1553","2.40838491761556","1.44018886391723","21"
"345","Cal","89","1572","2.01897980205444","1.3491567493955","26"
"346","Cal","91","1612","2.96584682420169","1.84703071307026","23"
"347","Cal","92","1633","3.45343711263301","1.24772645035002","29"
"348","Cal","93","1656","2.30714419776421","1.18039809123303","27"
"349","Cal","94","1680","2.42225787682244","1.45860069457732","29"
"350","Cal","95","1700","2.06633027622859","0.948901749402442","26"
"351","Cal","96","1719","2.48735949649491","1.00832316592275","26"
"352","Cal","97","1737","2.06659959038387","1.18239699570962","23"
"353","Cal","99","1777","2.96010664284282","1.76785196005157","31"
"354","Cal","101","1818","2.12685915288355","1.69083609604898","25"
"355","Cal","102","1839","2.62664082743392","1.72096516960844","22"
"356","Cal","103","1860","1.97494513184341","0.903935013679993","36"
"357","Cal","104","1878","1.69595331954682","1.32039740418807","31"
"358","Cal","105","1896","2.48763549758387","1.44175194333064","29"
"359","Cal","106","1918","2.36053395648355","1.31801077575218","25"
"360","Cal","107","1941","1.51393717308386","0.754683489390545","28"
"361","Cal","108","1964","1.60705248499526","0.812767607109404","29"
"362","Cal","109","1985","1.97326292284844","1.72609581708767","27"
"363","Cal","110","2008","1.86211194473843","1.49557066512592","26"
"364","Cal","111","2029","1.77912636492888","0.807247352206645","27"
"365","Cal","112","2051","1.34960088759087","0.894599336776843","21"
"366","Cal","114","2095","1.52980508276429","0.834156172131816","26"
"367","Cal","115","2117","3.47624416453588","1.52746785491853","30"
"368","Cal","116","2135","3.33307128647797","1.47313732377918","31"
"369","Cal","117","2156","1.73219758235424","1.21787212450746","33"
"370","Cal","118","2178","2.00741101569255","1.26552653598495","35"
"371","Cal","119","2201","3.39816749140215","1.13514871172689","34"
"372","Cal","120","2223","1.34321450378515","1.02763955587477","22"
"373","Cal","121","2241","4.62168780081927","3.18042858822732","28"
"374","Cal","122","2259","3.27453592686534","2.73627594961524","22"
"375","Cal","123","2277","3.40816908394325","2.17858150705411","28"
"376","Cal","124","2294","1.87581986413245","1.29581059540283","29"
"377","Cal","125","2311","2.60336228376044","1.72468391970481","28"
"378","Cal","126","2331","2.32869868031659","1.90622257754254","25"
"379","Cal","127","2350","2.01245068013804","1.91799713543823","25"
"380","Cal","128","2369","1.4022914863416","0.761883179928487","21"
"381","Cal","129","2388","3.02718454523059","1.83782156831629","21"
"382","Cal","130","2406","1.65275108919818","1.16339242532686","23"
"383","Cal","131","2426","2.62244050580049","1.33547560244379","24"
"384","Cal","132","2446","2.1824674299928","1.57928847754587","25"
"385","Cal","133","2467","1.95247611199578","1.05348155804996","20"
"386","Cal","134","2489","3.2955039471398","2.48306335180176","23"
"387","Cal","135","2508","1.94373997678926","1.37823109874318","26"
"388","Cal","136","2528","1.66077580948315","0.883693825961751","26"
"389","Cal","137","2548","1.56789311888246","0.857976522266524","21"
"390","Cal","138","2568","1.54299732933504","0.979324790696657","26"
"391","Cal","139","2589","2.50680176110138","1.20798559733862","20"
"392","Cal","140","2608","1.73598738449221","0.991920185256812","24"
"393","Cal","141","2628","1.42316227409224","1.14537690814258","25"
"394","Cal","142","2650","2.41747279497446","1.62893047382175","25"
"395","Cal","143","2672","1.47120860195442","0.977546008025682","20"
"396","Cal","144","2693","2.2633577621151","1.51777017701074","20"
